OTU	NSF22.NOVI.7M9	NSF14.NOVI.PM35	NSF22.NOVI.7M6	NSF22.NOVI.7M11	NSF22.NOVI.7M8	NSF6.NOVI.PM29	NSF22.NOVI.1M34	NSF22.NOVI.7M7	NSF6.NOVI.1M33	NSF22.NOVI.7M15	NSF6.NOVI.PM25	NSF22.NOVI.PM30	NSF14.NOVI.1M42	NSF14.NOVI.1M29	NSF22.NOVI.7M10	NSF22.NOVI.7M14	NSF14.NOVI.PM38	NSF22.NOVI.7M12	NSF22.NOVI.PM37	NSF22.NOVI.7M4	NSF6.NOVI.8M3	NSF6.NOVI.6M5
ad36276cac845f5d95236332377d7dc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad61af6b4e44a5d6c3d82d762e715389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad63c3d7bf8d1866969553ab825bac12	0	0	0	18.8004032258065	0	0	0	0	0	0	0	0	0	0	52.3125	0	0	0	0	0	0	0
adb2fa3d2a55bad710fdcb904a9541d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adc8d9143763e5a1448e66cbb63b63d7	0	10.2735042735043	0	0	0	0	0	0	0	2.16025641025641	0	0	0	0	0	0	46.0876068376068	0	0	0	0	0
adef6fa22da28168b9fed90cc8d89869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adfe8cfe1d7a904a25f8ec9319eef3ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae06685a2d5576c3315d553fb9b17e17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae1a6601222af844325b43e5ea72e671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9920.63736263736	681.754578754579
ae34113ff2e8398b6c0eb4d257d19b9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae98d7e7305b76be9ae6c6b70e97e0e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aed1ce7df4cd22a5399737ec12f2f452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aed688fdb210aa8783403904d797e431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1573.00732600733	0	0	0
aee12dc5b1426fbc7a7a7ca156747e48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1712.83111111111	0	0	0
aef98f64fdc4b20fbc51dabcc27fe3c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af2b747e6ca5825c75daf68afe54937b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af3617e3f50214ce87f4174cab295494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168.487012987013	0	0	0	0	0	0	0
af7ed95ce7f5e6e37e84a03c30aabb83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afc92c9e00c6a26cd3338b5f45dd308e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afcefbca72c6938496281f9f923a257d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afd8e122573cedf337d0ec67f290ec48	0	10.6511627906977	0	12.3920265780731	2.69435215946844	0	0	0	0	0	0	1932.84053156146	0	0	43.0996677740864	62.21926910299	0	3.87043189368771	0	0	0	0
aff54229dcae05e09b9bc3b6e00da5cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
affbf2c1be9ca467eb201941d9782b47	0	0	0	0	0	0	39542.5274725275	0	0	0	0	361.52380952381	332215.32967033	450977.091575092	0	0	0	0	1008.34065934066	0	0	0
b018a949cf44b7eee820e29d738aeac0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.8681318681319	0	0	0	0	0	0
b01bbb55fd54081a213f6b44b6b2b862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0842561d9929b4d865090c96d11b540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b08ad87a568761b255355b5dfab303b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.404	0	0
b0a6bc03f46b415c519f02b66863a0a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0ca7f8281b70bcbe19e1a696546f45c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0db200f676c4a0ddf7f1999eb3103c7	0	0	0	0	0	34.34	0	0	14.385	0	0	0	0	0	32.435	0	0	0	0	0	0	0
b0eb61ebfacb02e324a8aaaf170cbc8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0f1b90c938ecfda480eb3e023d2b72d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0f4675ecdfc81f5e1a3f25a25dc17dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b11691fbbe6757a4bdb4192ce48c535d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7155963302752	0
b18b312715f312ddac2e35773d9ec8a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175.93991416309	0
b1a302df3637fb53e4cbfe5dfc388d28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.466	0
b1a346a7c64166809d9049fcec36f547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.14719271623672	0
b1b7f3dc527760422478531afad9043e	67.7	0	0	0	0	2289.18	712.55	0	0	0	0	0	0	0	129.73	0	0	0	0	30.39	9.11	0
b1d0bd80ad90314a7d2aacf025d4496b	0	12.9254032258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1eb3e991b12b9f49fe601418e6c67fb	0	0	0	0	0	20.1674008810573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b20206087f38843420ab05827c0b3d8c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.75	0	0
b2256ac508a6c65271eddb98f8a16a4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b226ab3af095b51fbf6d0060aa2f4a20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b230f4e380563a48e255118eb55ec228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2592d541d9f2c9646335251acd88e0c	0	0	0	0	2.97069597069597	0	0	44.2234432234432	0	0	0	0	0	0	95.0439560439561	0	0	0	0	0	0	0
b25b4acaaf039b55ba18d43c1acf9017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b26d197457084848ef166e10ec47f0b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2a0efbdc365f4c21594a649a5b4df3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b315420fb1c17d4bfbd7a738d50f4d53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b32eae920d13baaaa05c276cfc1e03f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b34a0d10ecb036861503de9baf14c7c0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b353a6d0e08d33c2117069015eef2bdd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b36c760cf2d03f3364b24d8cffd1178a	0	0	10.1739130434783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.83695652173913	0	0
b3b6b7bceff199166c3239ff6c070217	0	0	0	0	0	41.6242424242424	0	0	104.636363636364	0	58.630303030303	0	0	0	0	0	0	0	0	0	0	0
b3cd9cf0532b2ad4b77934a6786bd694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.9866666666667	0
b3ef80b1b40f88151e8fed00e2484444	0	5526.61518987342	205.341772151899	37.7696202531646	25.673417721519	1043.16962025316	0	1176.72151898734	36.4227848101266	1.28101265822785	24.4911392405063	0	0	0	197.063291139241	4440.9164556962	54.6050632911392	7.37215189873418	0	53.8607594936709	0	0.969620253164557
b3fa3495b48bd1ade22161a7e93c51d0	0	0	0	0	0	0	0	0	0	0	29.7661538461538	0	0	0	0	0	0	0	0	0	0	0
b40879af3edd54285272fb056ea55513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4191e0c13ffe117b4cc2af525d6f612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b466b84200cee0c8f1d9703daea7ac00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b47d33feed73d003a7579aa44384d1b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b491d8cc94ccd7718d62127999e6146c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b59bba221874912a9da900e9fe57c24f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5ad7876d635f58ddd5d5885f17018cd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5b0bad89b6f4bc83e89747237847fdc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5ec77f8a75e3531fa389f2fdaca01eb	0	0	0	0	0	15.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b68c7c2e4e123d279fc628a8b6aa8045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b75f2a764e472105d63c89553b111212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b77ab123474f2a2d577a816ac077a265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b7991d5afb29bb2b4584cfbb50d6f3c9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b79ed7c09653501b77e85c9e0be3d94d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.6111111111111	0
b7dd3d3521058ef3dd700d047afa7a82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8205a9d2b3e553e0e5b9cc01dae8840	0	0	0	0	8.11	0	0	0	0	0	0	0	0	0	2529.79	0	0	87.35	0	16.89	0	0
b83a330e973f732a0858ac756f84ef42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57.7088607594937	0	0
b840b08c3387cb578c1923de74cf87a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8607c05cd36a24f37fa31102cdbbb2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b89639b93cf70af85b9e4306f52e57d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8b601e374502f9406e6cbaf5887c2cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b8f95ada9397a03cbf2c30a226e7aaff	0	0	0	24.8666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b9163773985fec76026eb55941aa09d9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118414.393333333	0	0	0	0	0
b95459ef51b6854ce66a3eab2c773a74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b969869783fff338ccd7e87cabb1fc57	0	4.42817679558011	0	0	0	0	0	0	0	0	0	0	0	0	26.878453038674	0	0	0	0	0	2.51657458563536	25.6546961325967
b97849166a9075c0977b9d78930a8823	0	0	0	0	0	0	4671.15111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b97fba42253c222a0c858a4812411cbe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b98f8e33d30b43e61a92f04fb12781fc	0	16.03	140.38	93.245	4.055	0	0	90.545	0	32.865	0	0	498.325	0	0	0	431.38	0	0	0	0	0
b9a7746f999af4eb407c6f8693af7028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b9f346823409e6b020b7b173bbbf4f45	0	0	37.3247863247863	15.9401709401709	0	0	0	0	0	0	0	0	0	0	166.324786324786	0	0	0	0	0	0	0
ba4262a1f0b93aad1b0f1ede2b19cc34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba4e4c7267b16e26a5c079b4363ba348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba6161c91a34b0eea863d904e30d1a3b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ba76dc33a0b9e12298f934c8444c2971	0	0	0	0	0	0	0	0	0	0	0	0	298.994	0	0	0	0	0	0	0	0	0
ba7b4e94ce75e1c3a19c4531efef01c6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb16d8c494dd4f0c42694e0093845b2e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb6a6639791e24e81a3c0eefe51ec321	0	0	0	0	0	0	0	0	0	5.94705882352941	0	0	0	0	0	0	0	0	0	0	0	0
bb936604076920d872af305e69722ce7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bbad0f6c18608907da9ff8bbfb81dca1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc03852b5f45c5c6ca8efc87e60a5955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8091397849462
bc065520474f1c3e7517126336bfebfd	162.47	80.14	31.2	0	8.11	45.78	0	824.98	57.55	0	96.74	0	1494.97	0	0	561.83	431.38	0	0	10.13	0	0
bc10557eb69e24650263ae7e8ee55862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc1949542055ca25267882ff40da1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bc76d74776863293d9fd0e35c572f6e0	0	0	0	7.29941291585127	0	0	0	0	0	0	0	20.3307240704501	0	0	0	0	0	0	0	0	0	0
bcd863eb4d1ecab01a63a3f929ccbf2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.07333333333333	0
bced3e8b926f2ac99001aaaed406b27f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bcf281df3f3dd0896821d1413ddf09cd	0	0	0	0	0	0	0	16.4918032786885	0	0	0	42.577868852459	0	0	0	0	0	0	767.16393442623	0	0	0
bd17f19ab74f105f0384cea05b45d571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd83a7ceecadc2cda093353bce39b120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bd9b06724d41e150171be277be6e3cff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be46c267c251319bcc906dd39dd19364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be6441ab944ce055b60c61f9a4cb4c34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bea9db530960badf563a76e90429a5ed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bebef01b2757dd016458caff5044f53b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf564314544dfcfa13a351b97505a62b	2364.91333333333	0	20.8	49.7333333333333	8.11333333333333	0	0	160.973333333333	0	0	0	0	0	0	5578.5	0	0	23.2933333333333	0	0	0	0
bf645dd9cbf4173070c495585b4904c7	0	64.11	0	0	0	30125.56	1068.82	241.46	0	80.9	19638.84	0	0	0	0	8302.62	2049.07	227.1	0	172.23	0	0
bf761396b076253782267e0aaf528eea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bfa14b56b9165969d4de03e67a1081bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bfa6e05c3c00207374657b01978d12d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bfe0294ca9d06a18556ded41f273f280	0	0	0	0	0	7.63	0	0	0	0	0	0	0	0	0	72.83	0	0	0	0	0	13.7233333333333
bfe9a54a1bb0e2219df5152870e79cf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c01ef1a2d11f1f1f7a2f06db382ef78f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c073d252374a4dd43faea21e03f1d962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0afaaa885a462b379a41eb3c119c05d	0	0	0	0	0	0	0	0	22.1346153846154	0	0	0	0	0	0	0	0	0	0	0	0	0
c0c163767cc8c2804d01d1364384d909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0d3b66b605b9fceaf02b8920c03dadc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0da036364cfa02aae94041e1c87c2ee	0	0	0	27.8358208955224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0dbb3907e4be78ed76cd87618c5392e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0ef931ccc04643f32390eb3e231cf19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0fc770c5761c180f6a26f5fc263ee1b	104.150183150183	540.139194139194	41.1391941391941	293.739926739927	7.42857142857143	0	0	36.8534798534799	0	7.41025641025641	0	0	0	0	546.490842490843	1097.59340659341	118.512820512821	91.7179487179487	0	55.6666666666667	2262.42490842491	143.787545787546
c109de3877a66ed4894fb49ff8cc6722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c11ca6be6b9f6d65087baaa8014945e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1229faffda98cc77ad0b91148633c91	0	0	0	0	6.76	0	0	0	0	0	0	0	0	0	86.49	0	0	0	0	6.75333333333333	0	0
c12fa81657396a461736fbb5dba37420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1464c1f70217db85f35ff802e3c4293	0	0	3.84	0	0	0	219.246153846154	6.19076923076923	0	0	29.7661538461538	0	0	0	0	0	0	0	0	0	0	0
c1654e68f51b4ab683a54b2f2369e0ab	0	0	0	0	0	0	0	0	0	0	0	25.9725	0	0	0	0	0	0	0	0	0	0
c1712c2babb798552362d0f7a5ad1fdb	0	0	0	0	0	26.9333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c1e432b1b508695759218a40191089d2	0	0	0	0	0	0	0	0	8.85230769230769	4.66769230769231	29.7661538461538	0	0	0	0	19.2092307692308	0	0	0	0	0	0
c25dd8f80caa2f77df243d81247e1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c2623860e3d1d69a762b4c0a7a997683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c289edb2e38226bfdf611552375c6fee	2236.738	0	0	0	0	0	91562.488	0	0	0	0	42002.786	0	0	0	0	0	0	3809.828	0	0	0
c294b3e5cf7ff0b1fd4241cdbbc35e19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c2cd7b0835108febf483ecba65742db8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c31062a81ff5a138684d99a2266a3ece	0	0	15.6	0	0	1224.71	0	0	187.035	0	580.46	0	0	0	0	62.425	215.69	5.825	0	5.065	0	2.87
c35ad1321ecfd8ecceb63c03ca92d668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c38c2a30d2a90a0fac72e11f9b467845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3903abd59161829dc2273e1287c8bd0	0	0	0	0	0	0	0	0	10.3489208633094	0	0	0	0	673.388489208633	0	0	0	0	0	0	0	0
c3f169c1e097522a07f5c1e41e1c1be3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3fabefa55efe6d07957a9487fbb2ff6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c41c592b217276d39c834de860459941	0	0	0	0	0	0	0	0	0	0	0	0	0	1248.015	0	0	215.69	0	0	0	0	0
c443eda37d3395221b3b1b3ceaa92076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c47dd021afe1fe12ae85d2035b565822	0	123.290598290598	5.33333333333333	0	0	0	0	0	0	0	0	0	0	0	166.324786324786	0	921.760683760684	4.97435897435898	0	11.5470085470085	0	0
c4943c4084ec8f83eb75fbf17c1a95df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4a0fcb67bd8ace9174287c3c51a4f7f	0	0	0	0	0	0	0	6959.6431372549	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4ae23dcde9f209d4513189c6d6186e3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c4c8527eed4a53abd490ed2bc9c1f81e	0	0	0	0	0	0	0	0	0	14.8168498168498	0	0	0	0	0	0	0	0	0	0	0	0
c50eb2895d9c4efbbb36853c7b99a73b	0	0	0	0	0	0	0	0	0	4.07795698924731	0	0	0	0	0	0	0	0	0	0	0	0
c53de928e6541d38d4ba89d3c62fabfc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5416a997605c7f0b206bf07ea47320e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c541c1fc120bb8593c795bc43ebc38d2	0	0	0	0	0	0	0	0	0	4.66769230769231	0	0	0	0	0	172.870769230769	0	0	0	0	0	0
c56c5dbc43af1ba1570146a43c1ced69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c56ce58ab274e029be8e2263382a5757	0	0	1.78285714285714	10.6571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	251.222857142857	0	0	0	0
c5723f1cf956d904f951f35e63019ac6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5978d0066223cbeedb80176af04fab3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c59eb1ea46172fc9b61ba094efba615f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5cff10394595097c5dd5dc2c0601ac2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5f3105ca0aaa8f2763a5d63a8745ed9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c60d7d522fcf7797c91fe191925bf8dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c63771a86cf2659fda3f9179b3d6ce51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c63877fd14c016a7b0f85a3c34129485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c64326e486a94ca81869a02bc6c1f026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c65a48a49672f24aeba7bb28de1f2a25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6763d5574347d257297def9640c0fe8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6d4356dfc175a69279d5bff2a0a3081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c6efa6b178c2b603b8344adb92a206ca	0	0	1.23564356435644	0	0	0	0	0	0	0	0	0	0	0	25.6891089108911	0	0	0	0	0	0	0
c725c67c05d19abf224efdbe49c4198e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.6666666666667	0	0	0
c73c6506f94582b1de12ec56976d051f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c74445a32bccc92c646854e2e48382d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c74cd6ee957d62712b030be9deeac8c7	0	0	0	0	0	0	0	0	0	0	0	86.0994475138122	0	0	0	0	0	0	0	0	0	0
c75a8e770054b1d73abda2c37db6b7a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c765ab71ea0b95edd1335195d68448fc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7711e1a039789e74e363bfa0f3cef63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c80fd3c4c9da50979fc3b8927d9291fd	0	28.9638554216867	26.3072289156627	0	0	0	0	0	138.674698795181	21.3192771084337	0	0	0	0	234.457831325301	0	454.771084337349	0	0	81.3734939759036	0	0
c829c79b8f0954bfc6303f8cd4b017e8	0	0	0	0	0	0	0	0	0	0	16.0697674418605	0	0	0	0	0	0	0	0	0	0	0
c863e4ceaf85e42c44ca277f7b990798	0	8.61827956989247	15.0940860215054	0	7.63172043010753	24.6155913978495	0	0	0	0	26.005376344086	0	0	0	34.8736559139785	0	0	3.13172043010753	0	0	0	0
c882ad324fc09eb794a7002795673b22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64.8657142857143	0	0	0	0	0	0	0
c89a07151d9212ada8977cd71a5377de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8a5558377972f447034942e82de5507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8a5af7abe05b8b0c4c4ac797cd7e9dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8b9ce05690dff43b38f50d90a352842	0	0	0	0	0	0	0	0	0	0	0	0	55895.2283333333	319388.011666667	0	0	0	0	0	0	0	0
c8cb8655c9549d2b2aa8ade993c0c855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8e437a3ba48d28415c0e33a8d0ac450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c8ff90be71f03675f881036d7836702a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c910c476caa3d80296cf2cec077582ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c91dc467d698b947d18a52671c22c4ad	0	0	0	0	0	0	0	0	10.5384615384615	0	35.4358974358974	0	0	0	0	0	0	0	0	0	0	0
