OTU	NSF22.NOVI.1M21	NSF14.NOVI.PM17	NSF22.NOVI.PM19	NSF22.NOVI.1M17	NSF14.NOVI.1M24	NSF6.NOVI.PM16	NSF6.NOVI.PM20	NSF22.NOVI.1M23	NSF14.NOVI.PM22	NSF14.NOVI.1M16	NSF14.NOVI.2M9	NSF14.NOVI.2M7	NSF14.NOVI.2M13	NSF14.NOVI.2M15	NSF14.NOVI.2M12	NSF14.NOVI.2M6	NSF14.NOVI.2M14	NSF14.NOVI.2M8	NSF14.NOVI.2M11	NSF6.NOVI.3M5	NSF22.NOVI.4M5	NSF6.NOVI.4M3	NSF22.NOVI.3M1	NSF22.NOVI.5M2	NSF6.NOVI.5M2	NSF14.NOVI.4M5	NSF14.NOVI.5M3	NSF14.NOVI.3M5	NSF14.NOVI.6M5
9d364eac393e80a2eab984042d06e34f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d4a32580e18ce1d3a0e8e9d170a1a9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d52eb3fd50f2544144da7ed7d03ab77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3d5d5f80aedf40d5524832a6bc710e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3efae8e141c79d89b4f6d2a8ce1882	0	0	0	0	0	69.7292817679558	0	0	28.6685082872928	0	1012.37569060773	12357.7071823204	0	0	368.734806629834	208.806629834254	0	289.237569060773	77697.8397790055	0	0	0	0	0	0	0	55.9944751381215	0	0
9e68f5f7e74094ae23b925e618da8ec0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9eb2508fb5daebff4532ff7d2d5ff744	0	0	0	0	0	0	0	0	0	0	0	0	280.767527675277	0	0	143.959409594096	35.3154981549815	0	0	0	0	0	0	0	0	0	0	0	0
9ec0f5254c5a47fdae11e34c4df133fd	0	0	0	0	0	0	0	0	0	0	257.595744680851	183.747720364742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ed020f4a977c75ab7d83981f65bceff	0	0	20.1657142857143	0	0	0	0	0	0	0	0	1209.05142857143	0	11.6914285714286	22.0028571428571	24.3828571428571	21.8742857142857	220.802857142857	0	10.9514285714286	0	751.84	151.602857142857	0	41.8428571428571	28.8657142857143	0	33.8428571428571	0
9edfbbd398454136ffabfa782936f411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f4dc421dab5ccfd8dac32480f6f3240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.5394190871369	0	0	0	0	40.4398340248963	0	0	71.49377593361	0	0	0	0
9f5bc71a0a93ede3113755a8e878bb7d	0	0	0	82.6446402349486	0	0	0	0	0	0	0	88.7709251101322	0	0	0	0	0	0	0	0	0	0	0	0	456.678414096916	0	0	0	0
9f740055ada55d16eecc27a1ee8b444f	0	0	0	0	0	0	0	0	0	0	11.455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f7b26b2ddcb84eb2148492ccd223d83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fa1d85f43062fed2cca1f4f85345cc8	0	0	0	0	0	77.051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fb59b7c78c1d211d3397d053d6e6c83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fb7b89890f358c262c2ac2163a9d76b	0	0	0	290.080979284369	19.3126177024482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.7419962335217	6.34274952919021	0	0	17.0075329566855
9ff977bafc23ff09f4c5bd30d5827b9e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ffca7fc905cfe1f308dd59661ce2faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80890336590662	0	0
a0147cd37d1f7feda05fce4f42e17822	0	0	9798.06227106227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a03e9ee7d1d2e1282bdd41a62b6205d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7938461538462	0	584.766153846154	0	0	60.9661538461538	0	0	0	0
a0658d6ca98ba12f82ae2202bf59809f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a086a17dc01da8e8f747d98447ed5d39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0b9fac55d0bbb53e65e97ee71387051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a126467c08cbc32af2cb81e0679286b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1561cb79ce6515244a9274d8cc05ae9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148.498168498168	0	0
a176fa8e0658fa3503fcefa5e397b811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1a03ed30475daa62ecff6864c354e03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1407766990291
a1d5e2bb1bf0412b383d6c9cd8a56b07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1e4e665d7a7fdb40b0cb3452717b31f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1f3293b405f9b7825bd410686363ebd	181.602222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1fd026243c0d74ecb66540fb2aa8586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a21be0e328614101de70345546a9a245	0	0	0	0	82.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a232043f9096e32e966df8330c3bef64	0	0	0	0	0	0	0	0	0	0	0	0	18.0483870967742	0	0	0	0	0	0	0	0	0	0	6.07258064516129	0	0	0	0	0
a28c64328b1ca28cc9ac277ab3772a88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.0253164556962	0	35.879746835443	0	0	0	0	0	0
a2b6a1c001a16c3e19598ee60997e4c1	0	0	0	0	0	0	0	0	0	0	19.0082987551867	0	0	0	0	10.1161825726141	0	0	0	0	0	0	11.2904564315353	0	0	0	0	0	0
a2bcc7e0c54e254f74be558c1321d326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.75276752767528	0	0
a2bd2b97e2346d67b049dd796180b37e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2e8c78e81507d64850d217f5b41018c	0	0	0	0	0	0	0	0	0	0	0	302.262	0	0	0	26.822	0	0	0	0	0	0	0	0	0	0	0	0	0
a300eb90de4cdadd02f6710de5e2ba38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.04838709677419	0	0	0	0	55.8004032258064
a30625baf4b46cb91921f0886a662d52	0	0	0	0	0	0	0	0	0	0	0	0	61.3111545988258	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4109589041096	0	0
a322dbaf4f12eeb32a7defdd5dc9e2a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a352e8a1d416e6dc174048c9a1701a8d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34701492537313
a36ae7fa42c509053e8be65fe9ddf1dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68162393162393	0	0	0	0
a37ff25a6b06c22a51f4d915340088b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a38d2d8878ae8bd0319da627366599a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4485714285714	0	0	0	0	0	0	0	7.17142857142857	0	0	0	0	0
a3c4dbda61c3e5c5a22b2b3413d72be1	0	0	0	0	0	0	320.237931034483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3c842b37bc5f401b448d1fde46766ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3ce0fd063eabe2b0e84aabe71489665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3cfe05a4a8036748daa5b6f4a5dda45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3d0e17a24f1673f0e00b0a573b7d048	0	0	0	0	0	0	0	0	205.912698412698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4424e8df40933d542d761f9310f7b8b	60.5333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46acadc83fdadf01a49d5bbc98116b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46d8d58e3c83ebafb64d0b82e92d701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a480da9ef3f199e006f046b9323f39e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0592
a48f6c014cc07e42f2c64728f8335714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4919f26acac434fe0211813aaf1286f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a496dff56ae2d4ae9d2ef607e6c5e8b7	0	0	0	0	0	0	0	0	0	0	0	0	14.5787187839305	0	0	0	0	0	0	0	0	0	0	0	0	7.31378935939196	0	0	0
a4ad140822ed9594ccb4c9524b396a1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4c8277b5e5f9ce7e7e8afa42db9e6f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5143ab1d2d5621d095cc650aaff7e31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a523f8b296f8d2d877e65b1294849ce2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23853211009174	0	0	0	0	0	0
a534f0280d03eb8cf0646fa62b98d26f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a54a10dc5e49a1280a7b00eebb31f3da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a57039992efd48a808deb66feed797f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a59ec2fa129625870b48b3b2910847ce	0	0	0	0	0	0	0	0	0	0	0	474.984285714286	671.367142857143	0	0	0	0	60.5428571428571	822.601428571429	0	0	0	25.2671428571429	12.9085714285714	0	7.21714285714286	0	28.2028571428571	30.7985714285714
a5ad3dc78a966b30ef60813dffc315a7	0	0	0	0	0	0	0	0	0	53.2955665024631	56.4187192118227	0	0	231.822660098522	0	0	150.862068965517	0	0	0	0	0	13.4039408866995	0	0	0	0	0	0
a5d45c91025c6bf3743c723e05b0d1b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5fd6da49ac827e25b250c6424d59e02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a60c47c14d421d6fc1491742648bfe31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6673a554dd1556f1a3cf259f94c45e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66b75011b775b3fda2af72704a61659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66ef52cf273aee355bfe69957896d18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a68800968165b9ad911d4021adbdd40e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6b3523d430b588732b669475db16da0	0	0	0	0	0	0	0	0	0	54.095	0	0	0	30.69	0	42.67	57.42	0	0	0	0	0	0	0	0	0	0	0	0
a6eea2565ce119d3b99b40e1f5eead22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.9495967741935	0	63.6814516129032	29.3689516129032
a6f8755b149b98b1735c0fc5e9365ca4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.805	0	0	0	0	0	0
a78e38a62acbf6c098ee73cb90871664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a804e42e41bfe4e1201f850339b7d634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.61333333333333	0	0	7.76833333333333
a81278c7d3f35121b4cc05464346f988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a83ff0437794ab29fb2b5748a68ca330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a854db62f67a41b15adb6c2f0f8f2e95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a86dfdb0f19a8965bf393f6594197442	0	0	0	0	0	5362.13282247765	0	0	0	0	0	0	0	0	0	0	0	0	0	7.34355044699872	0	0	0	0	37.4086845466156	0	0	0	0
a88cb202e0ea9d37d848e86b4476030f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8ef5190cf11edfeb97a22f796a74bb1	0	61.8374384236453	0	0	0	31.0862068965517	0	30.9408866995074	44.7339901477833	0	214.381773399015	6104.81527093596	1025.23891625616	40.3177339901478	44.2586206896552	51.0492610837438	0	30.7019704433498	327.295566502463	0	0	1788.38177339901	0	0	224.92118226601	0	4.80049261083744	0	0
a8f6a9cad7134de432e86eb98b7007ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a909456af95ac1afe25cec2061c60f32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a90968cec3e09e38319d25a5c09120c7	0	0	0	4.23142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a93a9d7747985e998a1994e7769c28e1	0	0	0	0	0	0	0	0	0	0	0	153.045569620253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a95f17172261c969a3e5be59b02c2d42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a969c8ad4cddad06b7fbcd07ff420412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a97a92748f86075ad7148bbc5164e8c3	0	3106.25666666667	0	0	0	0	0	0	0	0	0	0	0	0	188.243333333333	0	0	240.983333333333	40381.26	0	0	454.816666666667	0	0	186.656666666667	0	0	0	0
a98339673ac65d58c8e9f78b757ed67b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9c1d3a32be4a394197c2d8da88cc5d8	636.457943925234	0	560.658878504673	55.3691588785047	0	0	0	244.584112149533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.593457943925	0	0	0	0	0
a9fda7f893fc4f5aaac34ad517250a09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.506	0	0	0	0	0	0	0	0	0	0	0	0	0
aa023f947ccd8c027024da39e3578ef3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa299fae64981a1858cc23e9c30b71a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa5843fdfc6cff8ec42d841942e269ca	0	162.45	0	0	0	0	0	0	899.443333333333	0	0	0	0	0	0	0	0	0	147.646666666667	0	0	0	18.14	23.4266666666667	0	0	0	0	0
aa66972d431480955b2892f6ae552636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aac6942944de8b56409ec4a46230d0f4	0	0	423.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aaeceeb469cf015c8afb4df1fabdd753	0	0	0	0	0	0	0	0	51.89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab08bd2b5a60bfaa707b1fbba3790859	0	0	0	0	0	0	0	0	0	0	0	0	63.94	0	0	0	16.4057142857143	3.56142857142857	0	0	0	0	0	0	0	0	0	0	0
ab3edfae908f2a5f9fbb685f38d27ed8	0	64.5628415300546	0	0	0	45.9781420765027	144.994535519126	0	0	0	200.262295081967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab54901462f46b0fa17c404bfc2054d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab652592c386afe5d78964372d1c0c72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aba8908682f430c25a3be614790838fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abdceb5aa6afa2a7e2106fd811d910cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abf6c497a3cdba381c500a72e0b0c52f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac1d4aa125553cc9935da5e2b10c6a06	0	36.92	70.5775	81.46	0	21.035	298.5075	47.1075	0	0	0	0	0	0	0	0	19.14	18.6975	0	0	83.67	0	134.355	15.06	6.46	0	3.8975	0	3.6425
ac373a7cfdb2ef950a76035f44218f80	201.78	0	94.1022222222222	32.9133333333333	0	0	0	4.65333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac3c33bd2c658527fecdf4c97bb32820	0	0	0	0	0	0	0	0	0	0	33.7846607669617	445.814159292035	66.0147492625369	0	7.57227138643068	10.787610619469	0	22.0619469026549	130.660766961652	0	0	0	0	0	0	0	0	0	0
acbbded4ee044e3435fa42d51b02b31c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.1212765957447	0	0	0	0	0	0	10.7478723404255	37.3223404255319	0	19.5255319148936
acc58d167145b25fd30900a2b5bb2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acd4446d0c5e6dd3e3f3d8d4a1ad76ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acea496e5b6619c7fd01765999a103d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acfeb183c752d220d5cf5c1c71ff3ffb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.36666666666667	0	0	0	0	0
ad36276cac845f5d95236332377d7dc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad61af6b4e44a5d6c3d82d762e715389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.9339207048458	5.99559471365639	22.1145374449339	0	0	0	0	0
ad63c3d7bf8d1866969553ab825bac12	0	0	0	0	0	0	0	0	0	0	0	5362.72782258065	288.760080645161	0	0	0	23.1532258064516	120.627016129032	2634.41532258065	0	0	0	0	10.1209677419355	0	0	7.85887096774194	0	0.586693548387097
adb2fa3d2a55bad710fdcb904a9541d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adc8d9143763e5a1448e66cbb63b63d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adef6fa22da28168b9fed90cc8d89869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adfe8cfe1d7a904a25f8ec9319eef3ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae06685a2d5576c3315d553fb9b17e17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae1a6601222af844325b43e5ea72e671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78254.2673992674	0	0	3177.7326007326	0	0	0	0
ae34113ff2e8398b6c0eb4d257d19b9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae98d7e7305b76be9ae6c6b70e97e0e7	0	0	0	0	0	0	0	0	0	0	7.635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aed1ce7df4cd22a5399737ec12f2f452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2897727272727	0	0
aed688fdb210aa8783403904d797e431	0	0	0	0	0	0	0	322.095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aee12dc5b1426fbc7a7a7ca156747e48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aef98f64fdc4b20fbc51dabcc27fe3c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af2b747e6ca5825c75daf68afe54937b	0	0	0	0	0	0	0	0	0	0	0	0	16.3956043956044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af3617e3f50214ce87f4174cab295494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af7ed95ce7f5e6e37e84a03c30aabb83	114.31654676259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afc92c9e00c6a26cd3338b5f45dd308e	0	0	0	0	0	0	0	0	0	0	0	0	25.0756302521008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afcefbca72c6938496281f9f923a257d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afd8e122573cedf337d0ec67f290ec48	0	0	117.239202657807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aff54229dcae05e09b9bc3b6e00da5cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
affbf2c1be9ca467eb201941d9782b47	0	0	0	0	6367.11355311355	0	0	0	0	5152.05128205128	0	32662.0952380952	0	0	620.586080586081	178.630036630037	0	0	0	0	37.5274725274725	0	0	0	0	0	0	0	17.0732600732601
b018a949cf44b7eee820e29d738aeac0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b01bbb55fd54081a213f6b44b6b2b862	0	0	8680.98	0	0	0	0	0	220.535	0	45.81	0	0	0	0	0	0	1209.075	13288.165	0	0	0	0	0	0	0	0	0	0
b0842561d9929b4d865090c96d11b540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b08ad87a568761b255355b5dfab303b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.856	0	0	0	0	0	0	0	0
b0a6bc03f46b415c519f02b66863a0a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0ca7f8281b70bcbe19e1a696546f45c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0db200f676c4a0ddf7f1999eb3103c7	0	0	0	0	0	42.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0eb61ebfacb02e324a8aaaf170cbc8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0f1b90c938ecfda480eb3e023d2b72d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0f4675ecdfc81f5e1a3f25a25dc17dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.792531120332	0	0
b11691fbbe6757a4bdb4192ce48c535d	0	0	0	0	0	0	0	0	0	0	0	0	0	37.5412844036697	0	0	0	0	0	0	0	0	0	0	15.8073394495413	0	0	0	0
b18b312715f312ddac2e35773d9ec8a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0343347639485	0	0	21.3991416309013	190.103004291845	0	0	0	0	0	0	0	0	0	0
b1a302df3637fb53e4cbfe5dfc388d28	0	0	0	0	0	0	0	0	0	0	0	60.452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1a346a7c64166809d9049fcec36f547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7890743550835	0	0	0	0	0	0	0
b1b7f3dc527760422478531afad9043e	0	0	0	0	0	588.97	9684.89	0	0	0	0	0	0	61.38	0	0	0	0	0	0	0	0	346.94	0	0	0	0	0	0
