OTU	NSF14.NOVI.1M22	NSF6.NOVI.1M20	NSF6.NOVI.1M16	NSF22.NOVI.PM24	NSF14.NOVI.PM25	NSF22.NOVI.PM22	NSF22.NOVI.1M19	NSF14.NOVI.1M19	NSF14.NOVI.1M17	NSF14.NOVI.3M7	NSF14.NOVI.3M13	NSF14.NOVI.3M9	NSF14.NOVI.3M11	NSF14.NOVI.3M15	NSF22.NOVI.PM18	NSF14.NOVI.3M8	NSF14.NOVI.3M12	NSF14.NOVI.3M14	NSF14.NOVI.3M10	NSF14.NOVI.3M6	NSF6.NOVI.5M3	NSF6.NOVI.3M1	NSF22.NOVI.3M2	NSF22.NOVI.5M3	NSF22.NOVI.6M1	NSF6.NOVI.4M1	NSF6.NOVI.4M4	NSF22.NOVI.4M1	NSF14.NOVI.4M1	NSF14.NOVI.5M4
9a824c38a4a8fc78fe0c685adbd9dad8	0	0	0	0	82.7990654205607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a9506484967d19ee41ee0bf87007205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9add469bebbf7234512cf78fc691d2e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	621.717086834734	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9aefd12519f64dc10da63ed744e962a0	0	0	0	0	177.40293040293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b4685dd3fb5ffeb6f39f4d86dc4e758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b93ff32bcbb696644e74afe66fb0584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bdddc60cf08d4997215710141cce294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c08e35bdb66701e45157c3498c8b1de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c10f50dcdca07102d4d5e0ad92eaba8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c2436646967ad8a9a31f3b246f7ca51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c966233776687eba33fb22ae4e6643b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ca38cea75b96ad0741c8adf19b85e64	0	3.84728340675477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cb7f57b8e6feb67471567fe696779d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ceddd50f886021e5009776ed3180724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cf70afc48875d49d9515fec9ce70305	0	0	0	0	0	0	0	0	0	0	26.7086330935252	110.597122302158	0	0	0	1596.78776978417	415.075539568345	603.870503597122	0	666.464028776978	0	0	1721.63309352518	20.2769784172662	693.964028776978	12.8273381294964	0	59.6330935251799	0	9.50719424460432
9d013757b3a26114cad6374303ee51db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.04051172707889	0	0	0	0	0	0	0
9d364eac393e80a2eab984042d06e34f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d4a32580e18ce1d3a0e8e9d170a1a9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d52eb3fd50f2544144da7ed7d03ab77	0	0	10.0588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3d5d5f80aedf40d5524832a6bc710e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3efae8e141c79d89b4f6d2a8ce1882	0	0	0	0	0	0	0	0	0	20073.8784530387	23.4419889502762	946.403314917127	44354.0220994475	321.276243093923	0	2759.08839779005	86.9337016574586	220.828729281768	112.005524861878	208.906077348066	0	0	0	0	1603.5138121547	0	0	0	0	0
9e68f5f7e74094ae23b925e618da8ec0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9eb2508fb5daebff4532ff7d2d5ff744	0	9.66789667896679	0	0	0	0	0	0	0	0	39.1383763837638	0	0	0	0	0	0	73.7453874538745	0	251.147601476015	0	0	0	0	0	0	0	0	0	0
9ec0f5254c5a47fdae11e34c4df133fd	0	0	0	0	21.5410334346505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ed020f4a977c75ab7d83981f65bceff	0	0	0	0	0	0	0	0	0	1254.85428571429	30.3057142857143	0	0	0	0	19975.8142857143	0	0	0	604.985714285714	0	153.431428571429	1.62857142857143	0	4.87714285714286	275.114285714286	922.705714285714	18.3657142857143	31.4371428571429	0
9edfbbd398454136ffabfa782936f411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f4dc421dab5ccfd8dac32480f6f3240	0	76.103734439834	4.96680497925311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.1203319502075	0	17.9294605809129	0	0	0	0	0	0	0	0	0
9f5bc71a0a93ede3113755a8e878bb7d	0	65.4067547723935	0	0	0	0	0	0	0	410.411160058737	0	0	0	0	0	244.441997063142	0	0	79736.8810572687	0	0	1.45521292217327	0	0	0	589.145374449339	0	0	0	0
9f740055ada55d16eecc27a1ee8b444f	0	0	0	0	0	0	0	0	0	0	0	0	0	34.205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f7b26b2ddcb84eb2148492ccd223d83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fa1d85f43062fed2cca1f4f85345cc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fb59b7c78c1d211d3397d053d6e6c83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.7169811320755	0	0	0	0	0	0
9fb7b89890f358c262c2ac2163a9d76b	0	0	0	0	0	0	0	2222.08097928437	19.1619585687382	0	0	0	0	0	0	417.990583804143	0	0	139657.378531073	0	0	20.5254237288136	0	0	0	5507.27495291902	0	0	0	0
9ff977bafc23ff09f4c5bd30d5827b9e	0	0	0	0	0	67.4802631578947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ffca7fc905cfe1f308dd59661ce2faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0147cd37d1f7feda05fce4f42e17822	0	0	0	0	0	0	900.047619047619	0	0	0	0	0	0	0	1225.28205128205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a03e9ee7d1d2e1282bdd41a62b6205d5	0	0	0	0	3.63384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148.772307692308	7.02153846153846	0	15.76	126.190769230769	632.344615384615	0	0	0
a0658d6ca98ba12f82ae2202bf59809f	0	59.8914285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a086a17dc01da8e8f747d98447ed5d39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0b9fac55d0bbb53e65e97ee71387051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a126467c08cbc32af2cb81e0679286b3	0	0	0	0	0	0	0	0	0	0	0	0	0	26.8274509803922	0	870.403921568628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1561cb79ce6515244a9274d8cc05ae9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a176fa8e0658fa3503fcefa5e397b811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1a03ed30475daa62ecff6864c354e03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1d5e2bb1bf0412b383d6c9cd8a56b07	0	0	0	0	0	29.3057142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1e4e665d7a7fdb40b0cb3452717b31f	0	0	0	0	0	0	0	0	0	0	21.2133333333333	0	0	0	0	1294.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1f3293b405f9b7825bd410686363ebd	0	0	0	0	0	0	571.624444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1fd026243c0d74ecb66540fb2aa8586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a21be0e328614101de70345546a9a245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a232043f9096e32e966df8330c3bef64	0	0	0	0	0	0	0	0	0	0	66.2903225806452	0	0	82.758064516129	0	0	0	80.5846774193548	0	0	0	0	4.6008064516129	0	0	0	0	0	0	0
a28c64328b1ca28cc9ac277ab3772a88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1166.18987341772	0	0	0	0	0	0	0
a2b6a1c001a16c3e19598ee60997e4c1	0	0	0	0	4.90041493775934	0	0	0	0	0	0	0	0	0	0	460.485477178423	0	0	0	0	8.96680497925311	0	0	2.9253112033195	0	14.7966804979253	0	0	0	0
a2bcc7e0c54e254f74be558c1321d326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2bd2b97e2346d67b049dd796180b37e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2e8c78e81507d64850d217f5b41018c	0	0	0	0	0	0	0	0	0	12217.714	0	0	0	0	0	0	639.894	0	40.546	30.25	0	0	0	0	0	0	0	0	0	0
a300eb90de4cdadd02f6710de5e2ba38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.8568548387097	0	0	0	0	82.6108870967742	0	0	0	0	0
a30625baf4b46cb91921f0886a662d52	0	0	0	0	0	0	0	0	0	0	8.30332681017613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a322dbaf4f12eeb32a7defdd5dc9e2a6	0	9.66789667896679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a352e8a1d416e6dc174048c9a1701a8d	0	97.7649253731343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.544776119403	0	0	0	0	0	0	0	0	0	0
a36ae7fa42c509053e8be65fe9ddf1dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a37ff25a6b06c22a51f4d915340088b3	0	0	31.1038961038961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a38d2d8878ae8bd0319da627366599a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3c4dbda61c3e5c5a22b2b3413d72be1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3c842b37bc5f401b448d1fde46766ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3ce0fd063eabe2b0e84aabe71489665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3cfe05a4a8036748daa5b6f4a5dda45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3d0e17a24f1673f0e00b0a573b7d048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4424e8df40933d542d761f9310f7b8b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46acadc83fdadf01a49d5bbc98116b0	0	0	0	0	0	0	0	159.728915662651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46d8d58e3c83ebafb64d0b82e92d701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a480da9ef3f199e006f046b9323f39e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a48f6c014cc07e42f2c64728f8335714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4919f26acac434fe0211813aaf1286f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a496dff56ae2d4ae9d2ef607e6c5e8b7	0	0	0	0	0	0	0	0	0	0	2.3029315960912	0	0	0	0	0	0	190.955483170467	0	0	0	0	0	0	0	0	0	0	0	0
a4ad140822ed9594ccb4c9524b396a1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4c8277b5e5f9ce7e7e8afa42db9e6f8	0	0	0	0	0	0	0	0	0	0	0	0	57.3990147783251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5143ab1d2d5621d095cc650aaff7e31	0	29.9428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a523f8b296f8d2d877e65b1294849ce2	0	0	0	0	32.5137614678899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.4678899082569	12.9266055045872	0	0	0	0	0	0
a534f0280d03eb8cf0646fa62b98d26f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a54a10dc5e49a1280a7b00eebb31f3da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a57039992efd48a808deb66feed797f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a59ec2fa129625870b48b3b2910847ce	0	0	0	0	0	0	0	56.8185714285714	0	4677.18285714286	218.191428571429	0	124.84	0	0	317.075714285714	0	0	970.2	0	0	0	29.3371428571429	0	207.311428571429	0	0	0	31.4385714285714	0
a5ad3dc78a966b30ef60813dffc315a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.4630541871921	0	0	100	0	0
a5d45c91025c6bf3743c723e05b0d1b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5fd6da49ac827e25b250c6424d59e02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a60c47c14d421d6fc1491742648bfe31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6673a554dd1556f1a3cf259f94c45e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66b75011b775b3fda2af72704a61659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66ef52cf273aee355bfe69957896d18	0	0	0	0	0	0	0	0	0	0	21.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a68800968165b9ad911d4021adbdd40e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6b3523d430b588732b669475db16da0	0	0	0	0	0	0	0	0	0	0	0	0	0	51.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6eea2565ce119d3b99b40e1f5eead22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.116935483871	0	0	0	0	0	0	0	0	0	0
a6f8755b149b98b1735c0fc5e9365ca4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a78e38a62acbf6c098ee73cb90871664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a804e42e41bfe4e1201f850339b7d634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a81278c7d3f35121b4cc05464346f988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a83ff0437794ab29fb2b5748a68ca330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a854db62f67a41b15adb6c2f0f8f2e95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a86dfdb0f19a8965bf393f6594197442	0	16.7318007662835	90.2247765006386	0	4.52618135376756	13.0996168582375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.55555555555556	0	0	0	20.4955300127714	51606.091954023	0	0	0
a88cb202e0ea9d37d848e86b4476030f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8ef5190cf11edfeb97a22f796a74bb1	0	0	0	0	5.81773399014778	0	0	130.615763546798	0	3540.33990147783	0	351.598522167488	0	176.928571428571	0	0	0	0	0	0	0	44.4162561576355	0	26.9014778325123	0	223.992610837438	0	0	0	0
a8f6a9cad7134de432e86eb98b7007ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a909456af95ac1afe25cec2061c60f32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a90968cec3e09e38319d25a5c09120c7	0	0	0	0	0	43.9585714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a93a9d7747985e998a1994e7769c28e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a95f17172261c969a3e5be59b02c2d42	0	88.0756302521009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a969c8ad4cddad06b7fbcd07ff420412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a97a92748f86075ad7148bbc5164e8c3	0	0	0	0	0	0	0	751.263333333333	0	0	0	0	893.303333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5866666666667
a98339673ac65d58c8e9f78b757ed67b	0	9.66789667896679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9c1d3a32be4a394197c2d8da88cc5d8	0	0	0	0	11.0373831775701	3930.20093457944	89.7009345794392	0	0	0	0	0	0	0	124.495327102804	0	0	0	0	0	0	0	506.481308411215	3457.43457943925	0	0	0	1.57943925233645	0	0
a9fda7f893fc4f5aaac34ad517250a09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.124	0	0	0	0	0	0	0	0	0	0
aa023f947ccd8c027024da39e3578ef3	0	0	0	0	9.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa299fae64981a1858cc23e9c30b71a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa5843fdfc6cff8ec42d841942e269ca	0	0	0	0	724.493333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.03	9.39666666666667	0	0	0	72.1766666666667	0	0
aa66972d431480955b2892f6ae552636	0	0	0	0	2.2241054613936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aac6942944de8b56409ec4a46230d0f4	0	0	0	531.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aaeceeb469cf015c8afb4df1fabdd753	0	0	0	0	0	0	0	0	0	0	116.67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab08bd2b5a60bfaa707b1fbba3790859	0	0	0	0	0	0	0	0	0	855.582857142857	0	0	0	9.77285714285714	0	0	0	22.84	0	10.8028571428571	0	0	0	0	0	0	0	0	0	0
ab3edfae908f2a5f9fbb685f38d27ed8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab54901462f46b0fa17c404bfc2054d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab652592c386afe5d78964372d1c0c72	0	21.3877551020408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aba8908682f430c25a3be614790838fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abdceb5aa6afa2a7e2106fd811d910cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abf6c497a3cdba381c500a72e0b0c52f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac1d4aa125553cc9935da5e2b10c6a06	0	609.1825	466.9825	65216.8275	17.7175	3897.61	0	0	0	0	0	0	0	0	14.8	0	0	0	0	0	0	0.99	7.13	7.9275	93.9	13.3725	0	0	0	0
ac373a7cfdb2ef950a76035f44218f80	0	0	0	118.066666666667	0	0	0	0	0	0	0	0	0	0	203.924444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac3c33bd2c658527fecdf4c97bb32820	0	0	0	0	0	0	0	0	0	5535.62536873156	0	0	223.412979351032	10.0914454277286	0	21933.4572271386	30.9439528023599	0	0	0	0	0	0	0	0	0	0	0	0	0
acbbded4ee044e3435fa42d51b02b31c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118.060638297872	0	178.591489361702	0	16.0904255319149	0	0	0	0	0	0	0	0	0	0
acc58d167145b25fd30900a2b5bb2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acd4446d0c5e6dd3e3f3d8d4a1ad76ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acea496e5b6619c7fd01765999a103d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acfeb183c752d220d5cf5c1c71ff3ffb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.0533333333333	0	0	0	0	0
ad36276cac845f5d95236332377d7dc7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad61af6b4e44a5d6c3d82d762e715389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.1057268722467	15.0440528634361	0	0	0	0	0
ad63c3d7bf8d1866969553ab825bac12	0	0	0	0	0	0	0	0	0	17387.6370967742	27.8004032258064	0	35.2379032258065	0	0	6936.04637096774	0	64.4677419354839	8297.15322580645	663.227822580645	0	0	11.5020161290323	0	0	0	0	0	15.8467741935484	0
adb2fa3d2a55bad710fdcb904a9541d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adc8d9143763e5a1448e66cbb63b63d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adef6fa22da28168b9fed90cc8d89869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adfe8cfe1d7a904a25f8ec9319eef3ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae06685a2d5576c3315d553fb9b17e17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae1a6601222af844325b43e5ea72e671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10037.6703296703	0	0	0	0	0	0	0	0	0
ae34113ff2e8398b6c0eb4d257d19b9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae98d7e7305b76be9ae6c6b70e97e0e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aed1ce7df4cd22a5399737ec12f2f452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aed688fdb210aa8783403904d797e431	0	0	0	0	0	563.564102564103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aee12dc5b1426fbc7a7a7ca156747e48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aef98f64fdc4b20fbc51dabcc27fe3c3	0	0	0	0	0	153.089552238806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af2b747e6ca5825c75daf68afe54937b	0	0	0	0	0	0	0	0	0	0	23.3113553113553	0	0	137.827838827839	0	813.014652014652	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af3617e3f50214ce87f4174cab295494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af7ed95ce7f5e6e37e84a03c30aabb83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afc92c9e00c6a26cd3338b5f45dd308e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1088.00840336134	0	0	0	31.7731092436975	0	0	0	0	0	0	0	0	0	0
