OTU	NSF14.NOVI.PM9	NSF14.NOVI.PM13	NSF22.NOVI.1M20	NSF14.NOVI.1M18	NSF14.NOVI.PM6	NSF22.NOVI.1M18	NSF14.NOVI.PM21	NSF14.NOVI.PM15	NSF14.NOVI.PM11	NSF22.NOVI.PM25	NSF14.NOVI.PM7	NSF14.NOVI.1M23	NSF14.NOVI.PM10	NSF14.NOVI.PM16	NSF14.NOVI.PM12	NSF6.NOVI.PM19	NSF22.NOVI.1M16	NSF22.NOVI.1M22	NSF22.NOVI.4M3	NSF22.NOVI.3M4	NSF6.NOVI.4M2	NSF6.NOVI.3M3	NSF22.NOVI.5M5	NSF14.NOVI.4M3	NSF14.NOVI.3M4	NSF14.NOVI.5M5	NSF14.NOVI.5M1	NSF14.NOVI.6M3
9e68f5f7e74094ae23b925e618da8ec0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9eb2508fb5daebff4532ff7d2d5ff744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ec0f5254c5a47fdae11e34c4df133fd	9920.29179331307	0	0	93.0455927051672	1036.76291793313	0	0	471.878419452888	20.0273556231003	0	0	0	66.0911854103343	0	2396.34042553191	0	0	0	0	0	0	0	0	0	0	0	0	0
9ed020f4a977c75ab7d83981f65bceff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8028571428571	0	0	0	10.9971428571429	287.031428571429	16.42	0	0	0	10.2828571428571	0	0
9edfbbd398454136ffabfa782936f411	0	0	0	0	0	0	0	0	0	0	0	0	0	157.571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f4dc421dab5ccfd8dac32480f6f3240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f5bc71a0a93ede3113755a8e878bb7d	0	0	0	0	0	18.3817914831131	0	0	0	0	0	658.264317180617	0	0	0	0	121.784140969163	0	0	0	77.8575624082232	0	0	0	0	0	0	0
9f740055ada55d16eecc27a1ee8b444f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f7b26b2ddcb84eb2148492ccd223d83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fa1d85f43062fed2cca1f4f85345cc8	0	0	0	0	16.4395604395604	0	0	0	0	0	0	0	0	0	0	9.84981684981685	0	0	0	0	0	0	0	0	0	0	0	0
9fb59b7c78c1d211d3397d053d6e6c83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.625786163522	0	0	0	0	0	0	0	0	0
9fb7b89890f358c262c2ac2163a9d76b	0	0	0	0	0	75.4369114877589	0	0	0	0	0	3557.76459510358	0	0	0	0	507.608286252354	0	0	0	10.5103578154426	0	0	0	0	81.3389830508475	0	0
9ff977bafc23ff09f4c5bd30d5827b9e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ffca7fc905cfe1f308dd59661ce2faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0147cd37d1f7feda05fce4f42e17822	0	0	0	0	0	0	0	0	0	62.6080586080586	0	0	0	0	0	0	15721.2637362637	0	0	0	0	0	0	0	0	0	0	0
a03e9ee7d1d2e1282bdd41a62b6205d5	0	0	0	2.61538461538462	0	0	0	0	0	0	0	0	0	0	0	41.3661538461538	0	0	0	11.8430769230769	463.664615384615	12.3784615384615	0	0	0	0	0	0
a0658d6ca98ba12f82ae2202bf59809f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a086a17dc01da8e8f747d98447ed5d39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0b9fac55d0bbb53e65e97ee71387051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34333333333333
a126467c08cbc32af2cb81e0679286b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1561cb79ce6515244a9274d8cc05ae9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2534.52747252747	0	0	0	33.2820512820513
a176fa8e0658fa3503fcefa5e397b811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1a03ed30475daa62ecff6864c354e03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1d5e2bb1bf0412b383d6c9cd8a56b07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1e4e665d7a7fdb40b0cb3452717b31f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a1f3293b405f9b7825bd410686363ebd	0	0	197.771111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363.688888888889	0	0	0	0	0	0	0	0	0	0
a1fd026243c0d74ecb66540fb2aa8586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a21be0e328614101de70345546a9a245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a232043f9096e32e966df8330c3bef64	0	0	0	3.42943548387097	0	20.1895161290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a28c64328b1ca28cc9ac277ab3772a88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262.45358649789	13.8101265822785	0	8.12025316455696	0	0	0	0	0	0	0	0
a2b6a1c001a16c3e19598ee60997e4c1	25.3153526970954	0	0	0	18.6224066390042	0	0	17.8921161825726	0	0	0	0	0	0	0	3.71784232365145	0	0	0	31.9419087136929	0	0	0	0	0	0	0	0
a2bcc7e0c54e254f74be558c1321d326	0	0	0	4.70664206642066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2bd2b97e2346d67b049dd796180b37e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2e8c78e81507d64850d217f5b41018c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a300eb90de4cdadd02f6710de5e2ba38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90322580645161	0	0
a30625baf4b46cb91921f0886a662d52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8101761252446	0	0	0	0	0	201.279843444227	0	0	0	63.8003913894325
a322dbaf4f12eeb32a7defdd5dc9e2a6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a352e8a1d416e6dc174048c9a1701a8d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a36ae7fa42c509053e8be65fe9ddf1dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45512820512821	0	0	0	0	0	0
a37ff25a6b06c22a51f4d915340088b3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a38d2d8878ae8bd0319da627366599a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3c4dbda61c3e5c5a22b2b3413d72be1	0	0	0	0	0	0	0	0	0	0	47.7620689655172	0	0	0	0	12.3620689655172	0	0	0	0	0	0	0	0	0	0	0	0
a3c842b37bc5f401b448d1fde46766ce	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3ce0fd063eabe2b0e84aabe71489665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3cfe05a4a8036748daa5b6f4a5dda45	0	0	0	0	0	0	0	0	0	0	0	0	0	199.33734939759	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a3d0e17a24f1673f0e00b0a573b7d048	193.666666666667	0	0	0	0	0	0	496.269841269841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4424e8df40933d542d761f9310f7b8b	0	0	185.413333333333	0	0	0	0	0	0	0	0	0	0	0	10.46	0	0	24.94	0	0	0	0	0	0	0	0	0	0
a46acadc83fdadf01a49d5bbc98116b0	0	0	0	0	0	0	0	0	0	0	0	0	14.0361445783133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a46d8d58e3c83ebafb64d0b82e92d701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a480da9ef3f199e006f046b9323f39e2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a48f6c014cc07e42f2c64728f8335714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4919f26acac434fe0211813aaf1286f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a496dff56ae2d4ae9d2ef607e6c5e8b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4ad140822ed9594ccb4c9524b396a1d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a4c8277b5e5f9ce7e7e8afa42db9e6f8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5143ab1d2d5621d095cc650aaff7e31	0	0	0	0	0	0	0	0	0	0	0	0	0	157.571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a523f8b296f8d2d877e65b1294849ce2	0	27.743119266055	0	0	0	0	0	0	8.06422018348624	0	0	0	0	0	0	0	0	0	46.2752293577982	0	0	0	36.1467889908257	0	0	0	0	0
a534f0280d03eb8cf0646fa62b98d26f	0	0	0	0	0	0	0	0	0	56.9733333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a54a10dc5e49a1280a7b00eebb31f3da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a57039992efd48a808deb66feed797f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a59ec2fa129625870b48b3b2910847ce	0	0	0	178.57	0	7.15285714285714	0	15.4014285714286	1.88285714285714	0	0	0	0	0	0	0	0	0	0	0	0	10.6728571428571	0	0	0	6.17	0	0
a5ad3dc78a966b30ef60813dffc315a7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5d45c91025c6bf3743c723e05b0d1b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a5fd6da49ac827e25b250c6424d59e02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a60c47c14d421d6fc1491742648bfe31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6673a554dd1556f1a3cf259f94c45e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66b75011b775b3fda2af72704a61659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a66ef52cf273aee355bfe69957896d18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a68800968165b9ad911d4021adbdd40e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a6b3523d430b588732b669475db16da0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.93	0	0	0
a6eea2565ce119d3b99b40e1f5eead22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9637096774194	0	0
a6f8755b149b98b1735c0fc5e9365ca4	30.505	0	0	0	0	0	0	64.685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a78e38a62acbf6c098ee73cb90871664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a804e42e41bfe4e1201f850339b7d634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.19833333333333	0	0
a81278c7d3f35121b4cc05464346f988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a83ff0437794ab29fb2b5748a68ca330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a854db62f67a41b15adb6c2f0f8f2e95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a86dfdb0f19a8965bf393f6594197442	0	0	0	0	0	0	0	0	1.68326947637292	0	0	0	12.8927203065134	70.4342273307791	29.0549169859515	1879.46487867178	0	0	0	0	327.883780332056	0	0	0	0	0	0	0
a88cb202e0ea9d37d848e86b4476030f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a8ef5190cf11edfeb97a22f796a74bb1	15.0270935960591	0	0	0	33.1625615763547	0	0	15.9334975369458	0	0	0	0	0	0	0	0	0	0	13.8054187192118	0	0	0	67.9236453201971	1197.58128078818	0	0	0	5.26600985221675
a8f6a9cad7134de432e86eb98b7007ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a909456af95ac1afe25cec2061c60f32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a90968cec3e09e38319d25a5c09120c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a93a9d7747985e998a1994e7769c28e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a95f17172261c969a3e5be59b02c2d42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a969c8ad4cddad06b7fbcd07ff420412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a97a92748f86075ad7148bbc5164e8c3	0	0	0	0	0	0	0	0	67.3533333333333	0	0	0	3212.40333333333	96190.4333333333	217.036666666667	20.9133333333333	0	0	0	0	9.30333333333333	0	0	0	331.39	0	0	0
a98339673ac65d58c8e9f78b757ed67b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a9c1d3a32be4a394197c2d8da88cc5d8	0	0	32.4906542056075	0	0	46.7943925233645	0	0	0	0	0	0	0	0	0	0	10270.0327102804	1105.6308411215	6005.30373831776	449.621495327103	0	0	66.2757009345794	0	0	0	0	0
a9fda7f893fc4f5aaac34ad517250a09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa023f947ccd8c027024da39e3578ef3	0	0	0	0	0	0	0	0	0	0	0	0	9.318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa299fae64981a1858cc23e9c30b71a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa5843fdfc6cff8ec42d841942e269ca	2135.18	0	0	0	213.183333333333	0	0	1300.92	2.93	0	0	0	100.953333333333	2389.82333333333	0	0	0	0	5.60333333333333	744.093333333333	0	0	0	0	0	0	0	0
aa66972d431480955b2892f6ae552636	0	22.7796610169492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aac6942944de8b56409ec4a46230d0f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aaeceeb469cf015c8afb4df1fabdd753	0	0	0	0	0	0	114.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab08bd2b5a60bfaa707b1fbba3790859	0	0	15.8928571428571	0	0	0	16.3028571428571	0	0	0	0	0	0	0	0	0	0	14.6957142857143	0	0	0	0	0	0	16.7085714285714	0	0	0
ab3edfae908f2a5f9fbb685f38d27ed8	483.371584699454	0	0	0	18.3934426229508	0	0	0	0	0	0	0	0	150.68306010929	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab54901462f46b0fa17c404bfc2054d0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab652592c386afe5d78964372d1c0c72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aba8908682f430c25a3be614790838fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abdceb5aa6afa2a7e2106fd811d910cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
abf6c497a3cdba381c500a72e0b0c52f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ac1d4aa125553cc9935da5e2b10c6a06	0	26.46	100.8175	0	1761.575	62.59	542.0675	0	56.005	0	0	0	0	0	76.485	13.4425	0	35.07	0	2646.025	0	0	5.91	0	10.965	7.1975	0	0
ac373a7cfdb2ef950a76035f44218f80	0	0	0	0	0	0	0	0	0	1443.35333333333	0	0	0	0	0	0	46.0755555555556	6.23555555555556	0	0	0	0	0	0	0	0	0	0
ac3c33bd2c658527fecdf4c97bb32820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acbbded4ee044e3435fa42d51b02b31c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06276595744681	0	11.9404255319149
acc58d167145b25fd30900a2b5bb2966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acd4446d0c5e6dd3e3f3d8d4a1ad76ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acea496e5b6619c7fd01765999a103d1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acfeb183c752d220d5cf5c1c71ff3ffb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad36276cac845f5d95236332377d7dc7	0	0	0	0	18.0967741935484	0	0	0	0	0	0	0	54.2768817204301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad61af6b4e44a5d6c3d82d762e715389	0	0	0	0	29.6563876651982	0	150.819383259912	0	0	0	0	0	0	0	0	0	0	0	0	25.431718061674	24.5859030837004	0	0	0	0	0	0	0
ad63c3d7bf8d1866969553ab825bac12	0	0	33.6431451612903	126.864919354839	0	45.4274193548387	0	204.318548387097	0	0	0	43.0383064516129	4.69758064516129	0	0	0	0	32.0524193548387	0	0	0	0	0	904.872983870968	0	0	0	10.7762096774194
adb2fa3d2a55bad710fdcb904a9541d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adc8d9143763e5a1448e66cbb63b63d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adef6fa22da28168b9fed90cc8d89869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
adfe8cfe1d7a904a25f8ec9319eef3ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae06685a2d5576c3315d553fb9b17e17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae1a6601222af844325b43e5ea72e671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1144.84981684982	3989.12454212454	0	0	0	0	0	0
ae34113ff2e8398b6c0eb4d257d19b9a	0	0	0	0	0	0	0	23.4347826086956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ae98d7e7305b76be9ae6c6b70e97e0e7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aed1ce7df4cd22a5399737ec12f2f452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aed688fdb210aa8783403904d797e431	0	0	142.622710622711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aee12dc5b1426fbc7a7a7ca156747e48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aef98f64fdc4b20fbc51dabcc27fe3c3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af2b747e6ca5825c75daf68afe54937b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af3617e3f50214ce87f4174cab295494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af7ed95ce7f5e6e37e84a03c30aabb83	0	0	5.00359712230216	0	0	0	0	0	0	0	0	0	0	0	0	0	223.748201438849	0	0	0	0	0	0	0	0	0	0	0
afc92c9e00c6a26cd3338b5f45dd308e	0	0	0	0	0	0	0	12.078431372549	0	0	0	0	8.70028011204482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
afcefbca72c6938496281f9f923a257d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.42490842490842	0	0	0	0	0	0	0	0	0	0
afd8e122573cedf337d0ec67f290ec48	0	0	0	0	7.45514950166113	0	0	0	0	283.926910299003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aff54229dcae05e09b9bc3b6e00da5cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
affbf2c1be9ca467eb201941d9782b47	0	0	753.868131868132	1959.20146520147	0	0	0	0	0	10080.1025641026	0	2619.45421245421	0	0	0	0	0	0	0	0	0	0	0	68.5018315018315	48.1978021978022	0	0	1.95604395604396
b018a949cf44b7eee820e29d738aeac0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b01bbb55fd54081a213f6b44b6b2b862	396.535	0	0	0	0	0	0	0	32.945	0	0	0	151.43	482.56	0	0	0	0	0	0	0	0	0	327.26	0	0	0	0
b0842561d9929b4d865090c96d11b540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b08ad87a568761b255355b5dfab303b5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.488	0	0	0	0	0	0	0	0
b0a6bc03f46b415c519f02b66863a0a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0ca7f8281b70bcbe19e1a696546f45c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0db200f676c4a0ddf7f1999eb3103c7	0	0	0	0	0	0	0	0	0	85.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0eb61ebfacb02e324a8aaaf170cbc8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0f1b90c938ecfda480eb3e023d2b72d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b0f4675ecdfc81f5e1a3f25a25dc17dd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b11691fbbe6757a4bdb4192ce48c535d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b18b312715f312ddac2e35773d9ec8a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1a302df3637fb53e4cbfe5dfc388d28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1a346a7c64166809d9049fcec36f547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1b7f3dc527760422478531afad9043e	152.51	0	0	0	0	0	0	107.81	13.18	0	0	0	0	137.87	0	17.92	0	0	61.65	673.53	0	0	0	0	0	0	0	0
b1d0bd80ad90314a7d2aacf025d4496b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.3125	0	0	0	0	0	131.959677419355	0	0	0	4.31048387096774
b1eb3e991b12b9f49fe601418e6c67fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b20206087f38843420ab05827c0b3d8c	0	0	41.72	0	22.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2256ac508a6c65271eddb98f8a16a4b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b226ab3af095b51fbf6d0060aa2f4a20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324.891025641026	16.9188034188034	0	0
b230f4e380563a48e255118eb55ec228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2592d541d9f2c9646335251acd88e0c	0	0	0	0	53.4285714285714	0	20.9010989010989	0	0	0	0	0	176.362637362637	252.516483516484	0	0	0	2880.96336996337	0	0	0	0	0	0	0	0	0	0
b25b4acaaf039b55ba18d43c1acf9017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b26d197457084848ef166e10ec47f0b0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b2a0efbdc365f4c21594a649a5b4df3a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b315420fb1c17d4bfbd7a738d50f4d53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
