OTU	NSF6.NOVI.1PM1	NSF6.NOVI.1M3	NSF6.NOVI.PM5	NSF6.NOVI.1M1	NSF6.NOVI.PM4	NSF6.NOVI.PM3	NSF6.NOVI.1M4	NSF6.NOVI.1M2	NSF6.NOVI.PM2	NSF6.NOVI.1M5	NSF6.NOVI.5M3	NSF6.NOVI.6M1	NSF6.NOVI.6M2	NSF6.NOVI.2M2	NSF6.NOVI.2M1	NSF6.NOVI.6M4	NSF6.NOVI.7M1	NSF6.NOVI.7M5	NSF6.NOVI.3M5	NSF6.NOVI.2M4	NSF6.NOVI.3M1	NSF6.NOVI.7M4	NSF6.NOVI.4M5	NSF6.NOVI.3M4	NSF6.NOVI.7M2	NSF6.NOVI.4M3	NSF6.NOVI.8M1	NSF6.NOVI.3M2	NSF6.NOVI.4M1	NSF6.NOVI.4M4	NSF6.NOVI.5M1	NSF6.NOVI.5M5	NSF6.NOVI.4M2	NSF6.NOVI.3M3	NSF6.NOVI.7M3	NSF6.NOVI.8M4	NSF6.NOVI.2M3	NSF6.NOVI.5M2	NSF6.NOVI.6M3	NSF6.NOVI.8M3	NSF6.NOVI.2M5	NSF6.NOVI.6M5	NSF6.NOVI.8M5	NSF6.NOVI.8M2
8dfb02c067eacfc7bc2b371f18487312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e05ec7d198b3b05569a9fc5b27eb336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e2090ce298a71765db6b628e0dd7f71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e7cd2f9c6e827c7610c7ece38b4c4b3	0	0	0	0	0	0	0	0	0	39.0544554455446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e9d9e676c8e562d03b4cf5f1479f1b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ebf94b1c0ab513c60afc3f4f6405109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ec0986be01228dc109a127be434a074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8edf450f4627cf68ec06dd8fbd8f8cc0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8efb0ba83182c7beca8a5d87e4f240c8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8f0cf2295cca3dd6d817f7414e4a9fe2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fa343e4b214ce3fd44ac9ee437da066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fb31801ce376734868a090e4384dfa7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fe67b655ba3dbba3f7ea8aea4ad6caa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fede92a5cdbb8319d3f15412763a90d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904a9ea169b8d705edb03a0bd71dd212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6827.95238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90c697e7e65a5f10bd13f0a503252ac8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90d3b8c72957ffd36f278a9bc1446346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90e8296909d2ed0f7f470870ae75f83f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90fcd82073517f549003f20b7f26ed46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
913aef58d094862f676f44ec025ad4a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.46952224052718	0	0
914f1d34ce4afc67a1783387f0d4e4f4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
918a7412f7e0c16fbb5b75ad12425b78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91d992d13e1cebece22784087f0b4f2b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9137254901961	0	0	0
91e79c8590209b38b0797b33b59a04d6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9214e5b3e5b4eaf8aa23aa6ab4c22fa8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92460264c37a28ad9792e441a65464d5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92523d380b394c57e735d88f45ef95f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92a85d77da227f41d9eb5c646aebad81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92d2ecbe6d154047e6059dc85f13b935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
92db260f9b4289c575b22bd3703745c3	0	0	0	0	0	0	117.299270072993	0	0	0	10.5109489051095	0	0	26.9343065693431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7956204379562	0	0
92fbc09c5c95bd54e342d241a4ecbec8	0	0	0	222.24043715847	0	0	0	0	0	14.3715846994536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
933700b2cbde7df27bf48943ddd30a9a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83239171374765	0	0	0
9386008c033ce0f4c2479638b083c706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93c03f31a2e6d9860c616e973d0d25ad	14.517094017094	12.3162393162393	463.297008547009	217.254273504274	598.183760683761	1239.43803418803	849.854700854701	2703.73504273504	1819.23717948718	50.5683760683761	0	0	0	0	1395.32692307692	0	0	0	0	5062.04700854701	10.5854700854701	0	29.3675213675214	0	0	0	0	0	76.2029914529915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9425111883e864b68de22cd3382fe331	0	0	0	0	0	0	45.9142857142857	0	0	0	0	0	0	0	0	0	0	0	0	62.9657142857143	0	0	0	0	0	0	0	0	0	55.9228571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0
944b73e1147f838be15f08b93d83f1a4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9463c6b9fa6437f005f8e6006eda3081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.398	0	0	0	0
947653ad3f00dcf86cfb60695a4aba39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9480c1003caab2a6f8c8f808805b4664	57.6490909090909	0	0	221.836363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
950b0b2f790555be39379bbb9326aeb2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9536337e9ca39cce9d6affbfa64d8da4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9551d1880576ade9c305fff087426cec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9588ec072a7137ef5ac3fdc2d25f1318	30.0963455149502	0	2949.32225913621	202.674418604651	77.5049833887043	62.5681063122924	40.0398671096345	10449.4817275748	8785.74750830565	1445.80066445183	0	394.757475083057	0	171.634551495017	922.02657807309	0	0	0	0	1574.11295681063	26.3322259136213	0	45.6611295681063	0	0	0	113.382059800664	0	509.471760797342	97.5382059800665	559.810631229236	10.9933554817276	37.0830564784053	0	0	0	0	40.0697674418605	0	0	37.1760797342193	0	0	37.3089700996678
95a4cffb35c71ee64add48250401d408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
95b61ee151d8cc0d60f946ce80955614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0682852807284	0	0	0
964ba79d61d43d2ba5623c0b9c6fefc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965532f19c0e6c90f400c5f632ddf141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965c3a6be49bba757814fe66627baa0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965d976d19c1551d821907dede062801	0	4.27	0	0	0	0	0	120.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
968e0558662efe21a2e81008120a901c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
96c151fc2be23c7b322ea3f8457b2b12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973b2cca8846e21ed75017490b340532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.97358490566038	0	0
978f270231b52fb5d0e826b68cafdd26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9791f6009346424a47cc742abd4b52a8	0	0	0	0	2548.25846153846	11.5907692307692	9481.29846153846	1168.01230769231	317.538461538462	101.135384615385	0	8.70461538461538	0	153.283076923077	100.464615384615	0	54.0215384615385	0	0	36955.3046153846	3.65846153846154	11.5753846153846	782.356923076923	162364.024615385	0	0	124.698461538462	69.2615384615385	60.3538461538462	62391.3292307692	34.5661538461538	0	515.181538461538	0	0	0	573.036923076923	440.021538461538	0	0	6.26153846153846	0	0	0
9795f33942a87b8a202bb25664051857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97df308bda4ed9087e66e517861146d8	0	3.47826086956522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97ee131f395219fe2171de823a2b154d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98391df043db6d31cf0decbb9a73406f	0	0	0	0	0	0	67.5210084033613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98494cfe9b888d27cfb9c76b41490cc2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9867eaa4ce105bd8731ca0afc996b98d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156.614567526555	0	0	0	33.4415781487102	0	3541.70409711684	0	197876.767830046	0	0	0	0	0	103.951441578149	0	0	0	0	0	1836.59787556904	0	0	0	0	0	0	0	0
9878b280ead5be7aaad7452d4f981349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9879130b33a9b9abddf9f1e286e9db59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9893fa614608dcb16dc5f1de18d7ea83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
98a40e0808b6e320d5fa027943e8103a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9957dd053cded62b3507bf8221d3228d	0	0	17.482905982906	0	0	40.241452991453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9974d5595673011ad79067a5bc8e3889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9998b6c63bb87136d5c56a1f742202ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99c355eb798d9ecb8322cb4a870b974b	6409.44088669951	479.512315270936	352.672413793103	29600.8374384236	172.381773399015	213.379310344828	336.440886699507	1113.07881773399	63.5467980295567	1382.76600985222	24.8349753694581	118.458128078818	0	1895.07389162562	22879.578817734	0	302.704433497537	0	99.1305418719212	81.4187192118227	381.677339901478	0	3351.39655172414	111.756157635468	0	6001.28325123153	89.3128078817734	25.3448275862069	1484.49261083744	0	255.935960591133	0	481.133004926108	107.576354679803	126.374384236453	24.8226600985222	2079.48768472906	99.7290640394089	0	215.4039408867	207.972906403941	10.8472906403941	496.975369458128	20.7463054187192
99efcb2832581d4fb4fed536422b5476	0	0	0	0	0	0	67.5210084033613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a2a1ec75e13bc6a45acb1b480af883f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a394849a19382dcbce566aeb31bfb45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a824c38a4a8fc78fe0c685adbd9dad8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a9506484967d19ee41ee0bf87007205	0	0	0	0	0	0	0	0	0	0	0	322.301265822785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9add469bebbf7234512cf78fc691d2e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9aefd12519f64dc10da63ed744e962a0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b4685dd3fb5ffeb6f39f4d86dc4e758	0	13.9239130434783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b93ff32bcbb696644e74afe66fb0584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bdddc60cf08d4997215710141cce294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c08e35bdb66701e45157c3498c8b1de	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c10f50dcdca07102d4d5e0ad92eaba8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c2436646967ad8a9a31f3b246f7ca51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9c966233776687eba33fb22ae4e6643b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ca38cea75b96ad0741c8adf19b85e64	0	0	0	119.441997063142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cb7f57b8e6feb67471567fe696779d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.57666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ceddd50f886021e5009776ed3180724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9cf70afc48875d49d9515fec9ce70305	81.4676258992806	0	29.431654676259	219.442446043165	83.9172661870504	13.5503597122302	0	130.046762589928	0	0	0	0	0	0	234.895683453237	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8273381294964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d013757b3a26114cad6374303ee51db	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d364eac393e80a2eab984042d06e34f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d4a32580e18ce1d3a0e8e9d170a1a9b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9d52eb3fd50f2544144da7ed7d03ab77	0	26.9075630252101	0	0	0	0	135.042016806723	455.705882352941	0	33.1428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3d5d5f80aedf40d5524832a6bc710e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e3efae8e141c79d89b4f6d2a8ce1882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9e68f5f7e74094ae23b925e618da8ec0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9eb2508fb5daebff4532ff7d2d5ff744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ec0f5254c5a47fdae11e34c4df133fd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ed020f4a977c75ab7d83981f65bceff	0	0	0	174.3	0	0	0	0	0	15.0257142857143	0	242.494285714286	35.1428571428571	115.977142857143	2332.18857142857	1.70571428571429	100.325714285714	0	10.9514285714286	31.4828571428571	153.431428571429	247.248571428571	922.82	1037.08857142857	841.208571428571	751.84	182.828571428571	9.18857142857143	275.114285714286	922.705714285714	545.631428571429	9.45428571428572	287.031428571429	16.42	0	146.845714285714	390.208571428571	41.8428571428571	0	0	26.16	1.64	45.5114285714286	850.308571428571
9edfbbd398454136ffabfa782936f411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f4dc421dab5ccfd8dac32480f6f3240	0	0	0	0	0	0	33.3402489626556	0	0	0	17.9294605809129	0	0	0	0	14.8547717842324	0	0	0	0	0	31.2240663900415	0	0	0	40.4398340248963	0	0	0	0	23.3070539419087	0	0	0	0	50.1784232365145	0	71.49377593361	0	0	21.1078838174274	0	0	23.298755186722
9f5bc71a0a93ede3113755a8e878bb7d	0	0	0	179.162995594714	0	0	0	0	0	0	0	41.5433186490455	0	0	1702.05286343612	27.1571218795888	5710.46696035242	0	0	0	1.45521292217327	0	0	133.252569750367	0	0	717.262848751836	0	589.145374449339	0	630.960352422908	0	77.8575624082232	0	0	0	0	456.678414096916	0	0	2.98825256975037	0	0	0
9f740055ada55d16eecc27a1ee8b444f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9f7b26b2ddcb84eb2148492ccd223d83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.11	45.78	0	0	0
9fa1d85f43062fed2cca1f4f85345cc8	0	0	0	0	299.091575091575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fb59b7c78c1d211d3397d053d6e6c83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fb7b89890f358c262c2ac2163a9d76b	0	0	0	2106.25423728814	0	0	0	0	0	0	0	399.587570621469	0	0	8085.80037664784	0	78360.7984934087	0	0	0	20.5254237288136	0	0	0	0	0	8953.76082862524	0	5507.27495291902	0	8515.08286252354	0	10.5103578154426	0	0	3.79661016949153	0	82.7419962335217	8.30885122410546	5.14689265536723	0	0	0	0
9ff977bafc23ff09f4c5bd30d5827b9e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ffca7fc905cfe1f308dd59661ce2faa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a0147cd37d1f7feda05fce4f42e17822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a03e9ee7d1d2e1282bdd41a62b6205d5	0	0	0	688.258461538462	0	0	0	111.24	0	8.09230769230769	0	174.098461538462	31.1661538461538	73.8030769230769	703.246153846154	5.50769230769231	108.043076923077	0	11.7938461538462	169.52	148.772307692308	115.769230769231	866.935384615385	139.609230769231	262.24	584.766153846154	150.950769230769	5.93538461538462	126.190769230769	632.344615384615	432.061538461538	10.1815384615385	463.664615384615	12.3784615384615	0	102.326153846154	0	60.9661538461538	0	0	25.04	0	0	397.387692307692
a0658d6ca98ba12f82ae2202bf59809f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
