KO	Temperature	TimeWeekCat	Dose	mean	sd	n	se	Level1	Level2	Level3	Gene	Product	EC	EC2	EC3	Full
K05523	T6	A	d5x10.4	3.23386950075472e-06	5.13369517197874e-06	10	5.13369517197874e-07	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	A	d5x10.4	3.23386950075472e-06	5.13369517197874e-06	10	5.13369517197874e-07	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	A	d5x10.5	5.93238554044297e-06	8.28078641213841e-06	10	8.28078641213841e-07	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	A	d5x10.5	5.93238554044297e-06	8.28078641213841e-06	10	8.28078641213841e-07	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	A	d5x10.6	6.58852812616257e-06	9.13216565765091e-06	10	9.13216565765091e-07	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	A	d5x10.6	6.58852812616257e-06	9.13216565765091e-06	10	9.13216565765091e-07	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	A	dControl	1.09807686782999e-05	1.87597808011062e-05	5	3.75195616022123e-06	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	A	dControl	1.09807686782999e-05	1.87597808011062e-05	5	3.75195616022123e-06	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	d5x10.3	2.09497193151842e-05	3.80260422414263e-05	10	3.80260422414263e-06	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	d5x10.3	2.09497193151842e-05	3.80260422414263e-05	10	3.80260422414263e-06	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	d5x10.4	2.61553625322294e-06	4.87064882011498e-06	10	4.87064882011498e-07	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	d5x10.4	2.61553625322294e-06	4.87064882011498e-06	10	4.87064882011498e-07	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	d5x10.5	1.30408757156664e-06	2.31940777522856e-06	8	2.89925971903571e-07	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	d5x10.5	1.30408757156664e-06	2.31940777522856e-06	8	2.89925971903571e-07	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	d5x10.6	1.34528469337527e-05	3.07308186840175e-05	8	3.84135233550218e-06	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	d5x10.6	1.34528469337527e-05	3.07308186840175e-05	8	3.84135233550218e-06	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	dControl	0.000191216210840074	0.000416949385796211	5	8.33898771592422e-05	Protein families: metabolisms	Enzymes	Peptidases	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05523	T6	B	dControl	0.000191216210840074	0.000416949385796211	5	8.33898771592422e-05	Metabolism	Carbohydrate metabolism	Pyruvate metabolism	hchA	D-lactatedehydratase/proteindeglycase	4.2.1.130	3.5.1.124		 hchA; D-lactate dehydratase / protein deglycase [EC:4.2.1.130 3.5.1.124]
K05779	T14	A	d5x10.3	0.00264778221149793	0.00284627690957463	8	0.000355784613696828	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	A	d5x10.4	0.00216869651640514	0.00186173214794672	10	0.000186173214794672	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	A	d5x10.5	0.000885963364193384	0.000473192801504819	9	5.25769779449799e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	A	d5x10.6	0.00353595845799998	0.00328975665224573	9	0.000365528516916192	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	A	dControl	0.00163698130057542	0.000853316325157497	3	0.000284438775052499	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	B	d5x10.3	0.0017432691730334	0.00222249641563587	8	0.000277812051954484	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	B	d5x10.4	0.000415332934898996	0.000442765226589972	8	5.53456533237465e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	B	d5x10.5	0.00107645516990955	0.0018184459028588	8	0.00022730573785735	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	B	d5x10.6	0.000417982334716842	0.000731538888862848	10	7.31538888862848e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T14	B	dControl	0.000277282827353094	0.000291882553204648	4	7.29706383011621e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	A	d5x10.3	0.000578874589157464	0.000511615428478448	10	5.11615428478448e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	A	d5x10.4	0.000643702284944801	0.00053580591795062	10	5.3580591795062e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	A	d5x10.5	0.00190246691560024	0.00227312599861864	10	0.000227312599861864	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	A	d5x10.6	0.000988470916716936	0.00193517517813187	10	0.000193517517813187	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	A	dControl	0.000712547825500823	0.000728561198548643	5	0.000145712239709729	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	B	d5x10.3	0.000547575737401083	0.000771717359943867	10	7.71717359943867e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	B	d5x10.4	0.000431607623838446	0.000617039508011118	9	6.85599453345687e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	B	d5x10.5	0.000203145632854801	0.000354223990824095	10	3.54223990824095e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	B	d5x10.6	0.000622007781074189	0.000840716447976863	10	8.40716447976863e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T22	B	dControl	0.000113559359857628	0.000123540405886551	5	2.47080811773103e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	A	d5x10.3	0.00957368964542791	0.0131646315539377	10	0.00131646315539377	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	A	d5x10.4	0.0188580105056128	0.0260841298738821	10	0.00260841298738821	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	A	d5x10.5	0.0110289819249756	0.0101644132555367	10	0.00101644132555367	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	A	d5x10.6	0.00200960676313015	0.00182913736364284	10	0.000182913736364284	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	A	dControl	0.0176358118173348	0.0273983125525395	5	0.00547966251050791	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	B	d5x10.3	0.00685968364829037	0.00711517918578422	10	0.000711517918578421	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	B	d5x10.4	0.0119314878274792	0.0133590047770483	10	0.00133590047770483	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	B	d5x10.5	0.00368637748793305	0.00883938760231939	8	0.00110492345028992	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	B	d5x10.6	0.000256170876138687	0.000212672662834114	8	2.65840828542643e-05	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05779	T6	B	dControl	0.0192083263391882	0.0284115667030182	5	0.00568231334060364	Protein families: signaling and cellular processes	Enzymes	Transporters	ABC.VB1X.A	putativethiaminetransportsystemATP-bindingprotein				 ABC.VB1X.A; putative thiamine transport system ATP-binding protein
K05921	T14	A	d5x10.3	0.00165156357660189	0.00219756085270443	8	0.000274695106588054	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	A	d5x10.4	0.0014667996969594	0.00153814898209919	10	0.00015381489820992	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	A	d5x10.5	0.000520678774748275	0.000345365702744029	9	3.83739669715588e-05	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	A	d5x10.6	0.00174680075213909	0.00171909718130805	9	0.000191010797923116	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	A	dControl	0.000788531952868133	0.000673562874639586	3	0.000224520958213195	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	B	d5x10.3	0.00594932801996496	0.0106139597980768	8	0.0013267449747596	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	B	d5x10.4	0.00257449784614065	0.00247565010712259	8	0.000309456263390324	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	B	d5x10.5	0.0099277592766716	0.0119217849562929	8	0.00149022311953661	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	B	d5x10.6	0.0143200042067979	0.0174722742954597	10	0.00174722742954597	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T14	B	dControl	0.000622873146281866	0.000509178067543156	4	0.000127294516885789	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
K05921	T22	A	d5x10.3	0.000437265793183052	0.000438852651949219	10	4.38852651949219e-05	Metabolism	Amino acid metabolism	Tyrosine metabolism	hpaG	5-oxopent-3-ene-1,2,5-tricarboxylatedecarboxylase/2-hydroxyhepta-2,4-diene-1,7-dioateisomerase	4.1.1.68	5.3.3.-		 hpaG; 5-oxopent-3-ene-1,2,5-tricarboxylate decarboxylase / 2-hydroxyhepta-2,4-diene-1,7-dioate isomerase [EC:4.1.1.68 5.3.3.-]
